restaurant_id,dish_name,price
3,129753,Bánh Mì,972310,Bánh Mì Cá Hộp,28000,28000,1,0,0,0,
3,129753,Bánh Mì,972311,Bánh Mì Dăm Bông,28000,28000,1,0,0,0,
3,129753,Bánh Mì,972312,Bánh Mì Chà Bông,28000,28000,1,0,0,0,
3,129753,Bánh Mì,972313,Bánh Mì Chả Lụa,28000,28000,1,0,0,0,
3,129753,Bánh Mì,972314,Bánh Mì Xá Xíu,28000,28000,1,0,0,0,
3,129753,Bánh Mì,972315,Bánh Mì Xúc Xích,25000,25000,1,0,0,0,
3,129753,Bánh Mì,972316,Bánh Mì Giò Thủ,28000,28000,1,0,0,0,Giò thủ 
3,129754,Xôi mặn,972317,Xôi Thập Cẩm,39000,39000,1,0,0,0,
3,129754,Xôi mặn,972318,Xôi Xá Xíu,37000,37000,1,0,0,0,
3,129754,Xôi mặn,972319,Xôi Gà Đùi Tỏi,39000,39000,1,0,0,0,
3,129754,Xôi mặn,972320,Xôi Heo Quay,37000,37000,1,0,0,0,
3,129754,Xôi mặn,972321,Xôi Trứng Ốp La,32000,32000,1,0,0,0,
3,129755,Thức Uống,972322,Trà Lipton Tắc,20000,20000,1,0,0,0,
3,129755,Thức Uống,972323,Cà Phê Sữa Đá,20000,20000,1,0,0,0,
3,129755,Thức Uống,972324,Sting,20000,20000,1,0,0,0,
3,129755,Thức Uống,972325,Bò Húc Thái,20000,20000,1,0,0,0,
3,129755,Thức Uống,972326,Nước Suối,10000,10000,1,0,0,0,
3,129755,Thức Uống,972327,Coca-cola,18000,18000,1,0,0,0,
3,129755,Thức Uống,972328,Trà C2,18000,18000,1,0,0,0,
3,129755,Thức Uống,972329,7 Up,18000,18000,1,0,0,0,
3,129755,Thức Uống,972330,Cà Phê Đá,17000,17000,1,0,0,0,
3,129806,Bánh Mì,972784,Bánh Mì Heo Quay,28000,28000,1,0,0,0,
3,129806,Bánh Mì,972785,Bánh Mì Ốp La 2 Trứng,25000,25000,1,0,0,0,
3,129806,Bánh Mì,972786,Bánh Mì Chả Cá,28000,28000,1,0,0,0,
3,129806,Bánh Mì,972787,Bánh Mì Gà,28000,28000,1,0,0,0,
3,129806,Bánh Mì,972788,Bánh Mì Xíu Mại,28000,28000,1,0,0,0,
3,129806,Bánh Mì,972789,Bánh Mì Cá Hộp,28000,28000,1,0,0,0,
3,129806,Bánh Mì,972790,Bánh Mì Dăm Bông,28000,28000,1,0,0,0,
3,129806,Bánh Mì,972791,Bánh Mì Chà Bông,28000,28000,1,0,0,0,
3,129806,Bánh Mì,972792,Bánh Mì Chả Lụa,28000,28000,1,0,0,0,
3,129806,Bánh Mì,972793,Bánh Mì Xá Xíu,28000,28000,1,0,0,0,
